-0.10946745562130644, -2.7692307692307736
0.7426035502958541, -2.6153846153846203
1.2189349112426022, -2.2307692307692335
1.7011834319526606, -1.6923076923076934
2.263313609467456, -1.0769230769230838
2.5207100591715985, -0.3846153846153868
2.5443786982248504, 0.2307692307692264
2.8786982248520694, 0.9230769230769234
2.979289940828405, 1.5384615384615365
3.1597633136094707, 2.23076923076923
3.2633136094674526, 2.9230769230769234
3.3639053254437847, 3.53846153846154
3.4644970414201204, 4.153846153846153
3.5650887573964525, 4.76923076923077
3.7455621301775146, 5.4615384615384635
3.772189349112427, 6.153846153846157
3.8757396449704196, 6.84615384615385
3.976331360946748, 7.461538461538467
4, 8.07692307692308
3.9467455621301823, 8.692307692307697
3.9733727810650947, 9.384615384615387
3.99704142011835, 10.000000000000004
4.251479289940832, 10.61538461538462
4.355029585798821, 11.307692307692314
4.455621301775153, 11.92307692307693
4.562130177514799, 12.6923076923077
4.662721893491131, 13.307692307692315
4.686390532544383, 13.923076923076932
4.707100591715982, 14.46153846153847
4.736686390532551, 15.23076923076924
4.763313609467463, 15.923076923076934
4.804733727810657, 17.00000000000001
4.674556213017759, 17.615384615384627
4.621301775147938, 18.23076923076924
4.417159763313613, 18.923076923076934
3.8934911242603576, 19.30769230769232
2.8994082840236715, 19.461538461538474
3.360946745562135, 19.461538461538474
2.4349112426035546, 19.384615384615397
1.8846153846153868, 19.076923076923087
1.423076923076927, 19.076923076923087
0.8875739644970437, 19.153846153846168
0.4082840236686458, 18.692307692307708
0.31656804733728094, 18.30769230769232
-0.3047337278106461, 18.153846153846168
-0.7071005917159745, 17.692307692307704
-1.0355029585798832, 17.153846153846164
-1.5769230769230766, 17.076923076923087
-2.210059171597635, 16.615384615384627
-2.4585798816568065, 16.153846153846164
-2.7130177514792884, 15.538461538461547
-2.9674556213017773, 14.923076923076934
-3.144970414201186, 14.307692307692317
-3.2426035502958594, 13.769230769230779
-3.266272189349115, 13.153846153846162
-3.2899408284023686, 12.538461538461545
-3.316568047337281, 11.846153846153854
-3.269230769230772, 11.076923076923084
-3.130177514792903, 10.692307692307697
-2.9201183431952664, 10.15384615384616
-2.715976331360949, 9.461538461538467
-2.7426035502958612, 8.769230769230777
-2.754437869822489, 8.461538461538467
-2.6183431952662772, 8.000000000000004
-2.5591715976331386, 7.538461538461544
-2.505917159763314, 6.923076923076927
-2.5266272189349124, 6.384615384615387
-2.550295857988168, 5.76923076923077
-2.5680473372781094, 5.30769230769231
-2.6715976331360984, 4.615384615384617
-2.7692307692307736, 4.076923076923077
-2.8698224852071057, 3.46153846153846
-2.890532544378704, 2.9230769230769234
-2.911242603550299, 2.3846153846153832
-2.9319526627218977, 1.8461538461538431
-2.8076923076923137, 1.0769230769230766
-2.674556213017759, 0.5384615384615365
-2.6153846153846203, 0.0769230769230731
-2.485207100591719, -0.5384615384615437
-2.2751479289940875, -1.0769230769230838
-2.059171597633142, -1.461538461538467
-1.692307692307697, -1.923076923076927
-1.3964497041420145, -2.2307692307692335
-0.9467455621301823, -2.5384615384615437
-0.5710059171597699, -2.7692307692307736
